timestamp,domain,measure
402,uncore-0,0.24211
402,package-global,13.57097
402,cpu%_package-global,24.48187
402,cpu%_package-0,24.57249
402,freq_package-0,1870569.25
405,psys-1,22.94445
405,core-0,9.20509
405,package-0,13.52908
405,uncore-0,0.2539
405,package-global,13.52908
405,cpu%_package-global,24.48365
405,cpu%_package-0,24.26287
405,freq_package-0,2345906.0
408,psys-1,23.01934
408,core-0,9.24287
408,package-0,13.58612
408,uncore-0,0.25885
408,package-global,13.58612
408,cpu%_package-global,24.65695
408,cpu%_package-0,24.43432
408,freq_package-0,2100101.25
411,psys-1,22.44579
411,core-0,8.7488
411,package-0,13.09626
411,uncore-0,0.26034
411,package-global,13.09626
411,cpu%_package-global,24.08128
411,cpu%_package-0,24.2734
411,freq_package-0,2433795.125
414,psys-1,22.70349
414,core-0,8.98109
414,package-0,13.31173
414,uncore-0,0.26369
414,package-global,13.31173
414,cpu%_package-global,24.28818
414,cpu%_package-0,24.42113
414,freq_package-0,2392993.75
417,psys-1,22.83926
417,core-0,9.04378
417,package-0,13.42335
417,uncore-0,0.28254
417,package-global,13.42335
417,cpu%_package-global,25.08576
417,cpu%_package-0,24.96854
417,freq_package-0,2922847.625
420,psys-1,23.1923
420,core-0,9.40063
420,package-0,13.73812
420,uncore-0,0.25792
420,package-global,13.73812
420,cpu%_package-global,24.14687
420,cpu%_package-0,24.42099
420,freq_package-0,2342623.875
423,psys-1,22.82136
423,core-0,9.05722
423,package-0,13.41622
423,uncore-0,0.26554
423,package-global,13.41622
423,cpu%_package-global,24.34296
423,cpu%_package-0,24.69975
423,freq_package-0,2395724.5
426,psys-1,22.64554
426,core-0,8.87482
426,package-0,13.24373
426,uncore-0,0.26779
426,package-global,13.24373
426,cpu%_package-global,24.82788
426,cpu%_package-0,24.44887
426,freq_package-0,2057940.0
429,psys-1,22.96596
429,core-0,9.21914
429,package-0,13.55157
429,uncore-0,0.25146
429,package-global,13.55157
429,cpu%_package-global,24.26598
429,cpu%_package-0,24.42061
429,freq_package-0,2519580.0
432,psys-1,23.02645
432,core-0,9.22331
432,package-0,13.56745
432,uncore-0,0.27656
432,package-global,13.56745
432,cpu%_package-global,24.92505
432,cpu%_package-0,24.88563
432,freq_package-0,2549331.25
435,psys-1,22.92597
435,core-0,9.1693
435,package-0,13.51085
435,uncore-0,0.26311
435,package-global,13.51085
435,cpu%_package-global,24.39551
435,cpu%_package-0,24.65887
435,freq_package-0,2031761.375
438,psys-1,22.75249
438,core-0,8.9595
438,package-0,13.29145
438,uncore-0,0.2588
438,package-global,13.29145
438,cpu%_package-global,24.67756
438,cpu%_package-0,24.56004
438,freq_package-0,2333415.875
441,psys-1,22.65108
441,core-0,8.86566
441,package-0,13.26587
441,uncore-0,0.28958
441,package-global,13.26587
441,cpu%_package-global,24.79587
441,cpu%_package-0,24.97119
441,freq_package-0,2203047.875
444,psys-1,22.85676
444,core-0,8.96393
444,package-0,13.33534
444,uncore-0,0.28051
444,package-global,13.33534
444,cpu%_package-global,24.77302
444,cpu%_package-0,24.76872
444,freq_package-0,2474486.125
447,psys-1,22.88133
447,core-0,9.10766
447,package-0,13.46369
447,uncore-0,0.26088
447,package-global,13.46369
447,cpu%_package-global,24.07087
447,cpu%_package-0,24.04227
447,freq_package-0,1712048.875
450,psys-1,22.8403
450,core-0,9.10282
450,package-0,13.42331
450,uncore-0,0.25179
450,package-global,13.42331
450,cpu%_package-global,24.28695
450,cpu%_package-0,24.5675
450,freq_package-0,2350029.0
453,psys-1,21.7757
453,core-0,7.78244
453,package-0,11.87702
453,uncore-0,0.16962
453,package-global,11.87702
453,cpu%_package-global,19.98292
453,cpu%_package-0,19.9678
453,freq_package-0,790767.625
456,psys-1,17.90727
456,core-0,3.97602
456,package-0,7.92252
456,uncore-0,0.01301
456,package-global,7.92252
456,cpu%_package-global,12.71363
456,cpu%_package-0,12.74931
456,freq_package-0,771142.0
459,psys-1,19.52673
459,core-0,6.23468
459,package-0,9.86067
459,uncore-0,0.00797
459,package-global,9.86067
459,cpu%_package-global,12.67195
459,cpu%_package-0,12.58347
459,freq_package-0,808552.75
462,psys-1,24.37691
462,core-0,10.83309
462,package-0,14.17326
462,uncore-0,0.01683
462,package-global,14.17326
462,cpu%_package-global,12.72424
462,cpu%_package-0,12.75
462,freq_package-0,926321.125
465,psys-1,18.74041
465,core-0,4.87396
465,package-0,8.94394
465,uncore-0,0.01
465,package-global,8.94394
465,cpu%_package-global,12.6408
465,cpu%_package-0,12.62472
465,freq_package-0,744213.625
468,psys-1,18.41077
468,core-0,6.09306
468,package-0,9.4783
468,uncore-0,0.01772
468,package-global,9.4783
468,cpu%_package-global,11.00917
468,cpu%_package-0,10.9947
468,freq_package-0,458485.875
471,psys-1,3.28658
471,core-0,0.10792
471,package-0,1.02229
471,uncore-0,0.01581
471,package-global,1.02229
471,cpu%_package-global,0.33319
471,cpu%_package-0,0.41433
471,freq_package-0,400000.0
474,psys-1,3.99235
474,core-0,0.13822
474,package-0,1.26101
474,uncore-0,0.0137
474,package-global,1.26101
474,cpu%_package-global,0.375
474,cpu%_package-0,0.29139
474,freq_package-0,569424.375
477,psys-1,3.34615
477,core-0,0.09737
477,package-0,0.99607
477,uncore-0,0.01427
477,package-global,0.99607
477,cpu%_package-global,0.25
477,cpu%_package-0,0.25
477,freq_package-0,547565.375
480,psys-1,3.32476
480,core-0,0.08402
480,package-0,1.00099
480,uncore-0,0.01268
480,package-global,1.00099
480,cpu%_package-global,0.16674
480,cpu%_package-0,0.29097
480,freq_package-0,531482.625
483,psys-1,3.2881
483,core-0,0.10479
483,package-0,0.98697
483,uncore-0,0.01256
483,package-global,0.98697
483,cpu%_package-global,0.29155
483,cpu%_package-0,0.20806
483,freq_package-0,511684.875
486,psys-1,3.33776
486,core-0,0.0915
486,package-0,0.99594
486,uncore-0,0.01252
486,package-global,0.99594
486,cpu%_package-global,0.29167
486,cpu%_package-0,0.29125
486,freq_package-0,470845.25
489,psys-1,2.7356
489,core-0,0.06886
489,package-0,0.83139
489,uncore-0,0.0063
489,package-global,0.83139
489,cpu%_package-global,0.0
489,cpu%_package-0,0.04153
489,freq_package-0,596299.5
492,psys-1,2.9362
492,core-0,0.07056
492,package-0,0.9212
492,uncore-0,0.0061
492,package-global,0.9212
492,cpu%_package-global,0.125
492,cpu%_package-0,0.08333
492,freq_package-0,563204.25
495,psys-1,2.78123
495,core-0,0.09005
495,package-0,0.87913
495,uncore-0,0.00516
495,package-global,0.87913
495,cpu%_package-global,0.20816
495,cpu%_package-0,0.20806
495,freq_package-0,514557.0
498,psys-1,2.80497
498,core-0,0.0768
498,package-0,0.86468
498,uncore-0,0.00476
498,package-global,0.86468
498,cpu%_package-global,0.20842
498,cpu%_package-0,0.16625
498,freq_package-0,535021.625
501,psys-1,2.76263
501,core-0,0.06898
501,package-0,0.84355
501,uncore-0,0.0063
501,package-global,0.84355
501,cpu%_package-global,0.1666
501,cpu%_package-0,0.20778
501,freq_package-0,692363.0
