timestamp,domain,measure
402,core-0,16.34247
402,package-0,18.96131
402,uncore-0,0.26161
402,package-global,18.96131
402,cpu%_package-global,14.32749
402,cpu%_package-0,14.39106
402,freq_package-0,1777110.375
405,psys-1,23.76892
405,core-0,10.37822
405,package-0,13.67311
405,uncore-0,0.24454
405,package-global,13.67311
405,cpu%_package-global,14.37526
405,cpu%_package-0,14.21561
405,freq_package-0,1627942.125
408,psys-1,19.45609
408,core-0,4.87867
408,package-0,8.83557
408,uncore-0,0.22283
408,package-global,8.83557
408,cpu%_package-global,14.42389
408,cpu%_package-0,14.41086
408,freq_package-0,2986128.875
411,psys-1,20.42363
411,core-0,5.17559
411,package-0,8.9114
411,uncore-0,0.17563
411,package-global,8.9114
411,cpu%_package-global,14.07035
411,cpu%_package-0,13.93231
411,freq_package-0,1630360.75
414,psys-1,31.30509
414,core-0,16.87269
414,package-0,19.36083
414,uncore-0,0.25592
414,package-global,19.36083
414,cpu%_package-global,13.94572
414,cpu%_package-0,13.91055
414,freq_package-0,1678306.5
417,psys-1,31.14965
417,core-0,16.61251
417,package-0,19.18681
417,uncore-0,0.2508
417,package-global,19.18681
417,cpu%_package-global,14.05924
417,cpu%_package-0,14.03455
417,freq_package-0,1627520.375
420,psys-1,30.99581
420,core-0,16.5045
420,package-0,19.03872
420,uncore-0,0.24454
420,package-global,19.03872
420,cpu%_package-global,13.99916
420,cpu%_package-0,14.00515
420,freq_package-0,1840355.5
423,psys-1,30.7406
423,core-0,16.45799
423,package-0,19.03738
423,uncore-0,0.2305
423,package-global,19.03738
423,cpu%_package-global,14.11273
423,cpu%_package-0,14.07341
423,freq_package-0,2328763.375
426,psys-1,29.31469
426,core-0,16.47607
426,package-0,18.9527
426,uncore-0,0.2236
426,package-global,18.9527
426,cpu%_package-global,13.78877
426,cpu%_package-0,13.70043
426,freq_package-0,2117536.0
429,psys-1,29.39348
429,core-0,16.42847
429,package-0,19.02411
429,uncore-0,0.21714
429,package-global,19.02411
429,cpu%_package-global,14.7071
429,cpu%_package-0,14.6672
429,freq_package-0,3164145.125
432,psys-1,29.18948
432,core-0,16.37676
432,package-0,18.95675
432,uncore-0,0.2217
432,package-global,18.95675
432,cpu%_package-global,14.30359
432,cpu%_package-0,14.32393
432,freq_package-0,2340203.0
435,psys-1,29.12995
435,core-0,16.37228
435,package-0,18.91609
435,uncore-0,0.21229
435,package-global,18.91609
435,cpu%_package-global,14.68997
435,cpu%_package-0,14.66082
435,freq_package-0,1483521.75
438,psys-1,29.12695
438,core-0,16.3758
438,package-0,18.92489
438,uncore-0,0.21186
438,package-global,18.92489
438,cpu%_package-global,13.99832
438,cpu%_package-0,13.94899
438,freq_package-0,1456718.875
441,psys-1,29.82737
441,core-0,16.61801
441,package-0,19.32477
441,uncore-0,0.20669
441,package-global,19.32477
441,cpu%_package-global,15.27893
441,cpu%_package-0,15.25132
441,freq_package-0,1450384.75
444,psys-1,20.20166
444,core-0,6.13666
444,package-0,9.93368
444,uncore-0,0.19222
444,package-global,9.93368
444,cpu%_package-global,14.20193
444,cpu%_package-0,14.13299
444,freq_package-0,1637223.125
447,psys-1,18.60936
447,core-0,4.52619
447,package-0,8.47843
447,uncore-0,0.17495
447,package-global,8.47843
447,cpu%_package-global,13.96812
447,cpu%_package-0,13.88412
447,freq_package-0,2090397.375
450,psys-1,20.39404
450,core-0,7.2902
450,package-0,10.77854
450,uncore-0,0.1771
450,package-global,10.77854
450,cpu%_package-global,13.99916
450,cpu%_package-0,13.91991
450,freq_package-0,1723802.25
453,psys-1,29.86846
453,core-0,17.03031
453,package-0,19.58082
453,uncore-0,0.20095
453,package-global,19.58082
453,cpu%_package-global,14.33333
453,cpu%_package-0,14.35791
453,freq_package-0,2514437.5
456,psys-1,29.62283
456,core-0,16.76556
456,package-0,19.26884
456,uncore-0,0.2086
456,package-global,19.26884
456,cpu%_package-global,14.02923
456,cpu%_package-0,14.06348
456,freq_package-0,2312423.375
459,psys-1,29.49277
459,core-0,16.65792
459,package-0,19.21511
459,uncore-0,0.21409
459,package-global,19.21511
459,cpu%_package-global,13.94472
459,cpu%_package-0,13.87913
459,freq_package-0,2418790.0
462,psys-1,29.25574
462,core-0,16.53197
462,package-0,19.0659
462,uncore-0,0.21031
462,package-global,19.0659
462,cpu%_package-global,14.06511
462,cpu%_package-0,14.03733
462,freq_package-0,3085316.375
465,psys-1,29.34435
465,core-0,16.46315
465,package-0,19.08516
465,uncore-0,0.20942
465,package-global,19.08516
465,cpu%_package-global,14.15449
465,cpu%_package-0,14.0709
465,freq_package-0,1617485.0
468,psys-1,29.15292
468,core-0,16.38682
468,package-0,18.94034
468,uncore-0,0.21332
468,package-global,18.94034
468,cpu%_package-global,13.78877
468,cpu%_package-0,13.79688
468,freq_package-0,1892129.875
471,psys-1,30.35807
471,core-0,16.5181
471,package-0,19.08767
471,uncore-0,0.18948
471,package-global,19.08767
471,cpu%_package-global,13.90867
471,cpu%_package-0,13.81331
471,freq_package-0,1895605.625
474,psys-1,30.99808
474,core-0,16.32367
474,package-0,18.86251
474,uncore-0,0.18832
474,package-global,18.86251
474,cpu%_package-global,13.91559
474,cpu%_package-0,13.80139
474,freq_package-0,2033724.25
477,psys-1,30.70893
477,core-0,16.22115
477,package-0,18.72401
477,uncore-0,0.18956
477,package-global,18.72401
477,cpu%_package-global,13.98747
477,cpu%_package-0,13.94263
477,freq_package-0,1987453.75
480,psys-1,30.71316
480,core-0,16.16271
480,package-0,18.70581
480,uncore-0,0.18255
480,package-global,18.70581
480,cpu%_package-global,13.93408
480,cpu%_package-0,13.9105
480,freq_package-0,1171681.125
483,psys-1,30.78675
483,core-0,16.17401
483,package-0,18.72187
483,uncore-0,0.19327
483,package-global,18.72187
483,cpu%_package-global,14.02923
483,cpu%_package-0,14.01224
483,freq_package-0,3289102.5
486,psys-1,30.81215
486,core-0,16.44744
486,package-0,19.04139
486,uncore-0,0.1993
486,package-global,19.04139
486,cpu%_package-global,14.57203
486,cpu%_package-0,14.70581
486,freq_package-0,2143774.75
489,psys-1,27.87231
489,core-0,14.67909
489,package-0,17.42033
489,uncore-0,0.22113
489,package-global,17.42033
489,cpu%_package-global,14.14858
489,cpu%_package-0,14.0002
489,freq_package-0,1087158.75
492,psys-1,19.03979
492,core-0,4.64849
492,package-0,8.65262
492,uncore-0,0.17946
492,package-global,8.65262
492,cpu%_package-global,14.11814
492,cpu%_package-0,13.9265
492,freq_package-0,1288412.375
495,psys-1,18.64283
495,core-0,4.55983
495,package-0,8.55557
495,uncore-0,0.15518
495,package-global,8.55557
495,cpu%_package-global,13.96226
495,cpu%_package-0,13.88386
495,freq_package-0,975255.0
498,psys-1,20.17399
498,core-0,7.33956
498,package-0,10.66635
498,uncore-0,0.17747
498,package-global,10.66635
498,cpu%_package-global,13.66303
498,cpu%_package-0,13.67284
498,freq_package-0,1761572.0
501,psys-1,30.44709
501,core-0,17.24806
501,package-0,19.90193
501,uncore-0,0.23467
501,package-global,19.90193
501,cpu%_package-global,13.95155
501,cpu%_package-0,13.87391
501,freq_package-0,1955236.25
504,psys-1,29.74535
504,core-0,16.96072
504,package-0,19.40514
504,uncore-0,0.23345
504,package-global,19.40514
504,cpu%_package-global,13.80753
504,cpu%_package-0,13.75803
504,freq_package-0,3054822.0
507,psys-1,29.59585
507,core-0,16.75058
507,package-0,19.37108
507,uncore-0,0.22471
507,package-global,19.37108
507,cpu%_package-global,14.10096
507,cpu%_package-0,14.10888
507,freq_package-0,3689576.875
510,psys-1,29.26996
510,core-0,16.4877
510,package-0,19.09049
510,uncore-0,0.23864
510,package-global,19.09049
510,cpu%_package-global,13.85517
510,cpu%_package-0,13.81335
510,freq_package-0,3291026.75
513,psys-1,29.01545
513,core-0,16.33835
513,package-0,18.90243
513,uncore-0,0.23106
513,package-global,18.90243
513,cpu%_package-global,13.7411
513,cpu%_package-0,13.60455
513,freq_package-0,1685930.0
516,psys-1,29.05195
516,core-0,16.27133
516,package-0,18.77692
516,uncore-0,0.22266
516,package-global,18.77692
516,cpu%_package-global,13.98747
516,cpu%_package-0,13.97805
516,freq_package-0,1802349.5
519,psys-1,29.02457
519,core-0,16.19678
519,package-0,18.78431
519,uncore-0,0.22048
519,package-global,18.78431
519,cpu%_package-global,13.95738
519,cpu%_package-0,13.84028
519,freq_package-0,2116177.625
522,psys-1,28.9056
522,core-0,16.12181
522,package-0,18.73351
522,uncore-0,0.1933
522,package-global,18.73351
522,cpu%_package-global,14.06511
522,cpu%_package-0,14.16143
522,freq_package-0,1999708.625
525,psys-1,28.66844
525,core-0,16.05121
525,package-0,18.55845
525,uncore-0,0.20401
525,package-global,18.55845
525,cpu%_package-global,13.93408
525,cpu%_package-0,13.9174
525,freq_package-0,2806265.375
528,psys-1,28.73718
528,core-0,16.02677
528,package-0,18.50889
528,uncore-0,0.2003
528,package-global,18.50889
528,cpu%_package-global,13.8738
528,cpu%_package-0,13.79462
528,freq_package-0,2983434.625
531,psys-1,29.30489
531,core-0,16.12241
531,package-0,18.7266
531,uncore-0,0.1852
531,package-global,18.7266
531,cpu%_package-global,13.96321
531,cpu%_package-0,13.85629
531,freq_package-0,1329841.75
534,psys-1,30.74525
534,core-0,16.23103
534,package-0,18.76837
534,uncore-0,0.18044
534,package-global,18.76837
534,cpu%_package-global,14.07035
534,cpu%_package-0,14.09105
534,freq_package-0,2116933.625
537,psys-1,31.00122
537,core-0,16.20455
537,package-0,18.80738
537,uncore-0,0.19332
537,package-global,18.80738
537,cpu%_package-global,14.80552
537,cpu%_package-0,14.90275
537,freq_package-0,2146535.75
540,psys-1,31.17154
540,core-0,16.29919
540,package-0,18.94947
540,uncore-0,0.22039
540,package-global,18.94947
540,cpu%_package-global,14.7342
540,cpu%_package-0,14.68084
540,freq_package-0,2109236.0
543,psys-1,30.34409
543,core-0,15.58961
543,package-0,18.23125
543,uncore-0,0.20181
543,package-global,18.23125
543,cpu%_package-global,14.16632
543,cpu%_package-0,14.15862
543,freq_package-0,1931565.0
546,psys-1,21.14918
546,core-0,4.76698
546,package-0,8.81871
546,uncore-0,0.14231
546,package-global,8.81871
546,cpu%_package-global,13.93787
546,cpu%_package-0,13.85071
546,freq_package-0,1388103.125
549,psys-1,20.96831
549,core-0,5.04093
549,package-0,8.90162
549,uncore-0,0.14099
549,package-global,8.90162
549,cpu%_package-global,14.33347
549,cpu%_package-0,14.16944
549,freq_package-0,1657341.875
552,psys-1,18.88984
552,core-0,3.70576
552,package-0,7.59857
552,uncore-0,0.14755
552,package-global,7.59857
552,cpu%_package-global,13.87841
552,cpu%_package-0,13.92478
552,freq_package-0,1374706.0
555,psys-1,30.43045
555,core-0,15.86311
555,package-0,18.49895
555,uncore-0,0.17577
555,package-global,18.49895
555,cpu%_package-global,13.80753
555,cpu%_package-0,13.80279
555,freq_package-0,2190007.0
558,psys-1,30.08452
558,core-0,17.03984
558,package-0,19.51361
558,uncore-0,0.19059
558,package-global,19.51361
558,cpu%_package-global,14.00502
558,cpu%_package-0,13.83759
558,freq_package-0,1707468.25
561,psys-1,29.09961
561,core-0,15.8722
561,package-0,18.56232
561,uncore-0,0.17883
561,package-global,18.56232
561,cpu%_package-global,13.96905
561,cpu%_package-0,14.00217
561,freq_package-0,1654758.125
564,psys-1,29.75781
564,core-0,14.38319
564,package-0,18.33508
564,uncore-0,0.23618
564,package-global,18.33508
564,cpu%_package-global,18.36648
564,cpu%_package-0,18.27468
564,freq_package-0,2019298.125
567,psys-1,37.82825
567,core-0,22.11202
567,package-0,26.19422
567,uncore-0,0.32003
567,package-global,26.19422
567,cpu%_package-global,22.56388
567,cpu%_package-0,22.54724
567,freq_package-0,3403749.875
570,psys-1,37.63661
570,core-0,21.85297
570,package-0,26.04799
570,uncore-0,0.32981
570,package-global,26.04799
570,cpu%_package-global,23.45839
570,cpu%_package-0,23.50688
570,freq_package-0,3908215.125
573,psys-1,38.18544
573,core-0,22.36893
573,package-0,26.52149
573,uncore-0,0.31344
573,package-global,26.52149
573,cpu%_package-global,22.97707
573,cpu%_package-0,22.94883
573,freq_package-0,3562836.0
576,psys-1,37.2337
576,core-0,21.29988
576,package-0,25.49767
576,uncore-0,0.31438
576,package-global,25.49767
576,cpu%_package-global,22.61956
576,cpu%_package-0,22.53083
576,freq_package-0,1323532.5
579,psys-1,18.54237
579,core-0,6.13543
579,package-0,9.62711
579,uncore-0,0.17515
579,package-global,9.62711
579,cpu%_package-global,9.98746
579,cpu%_package-0,9.95336
579,freq_package-0,855064.125
582,psys-1,8.03634
582,core-0,0.67626
582,package-0,2.67147
582,uncore-0,0.11459
582,package-global,2.67147
582,cpu%_package-global,2.74725
582,cpu%_package-0,2.79222
582,freq_package-0,663747.25
585,psys-1,9.06131
585,core-0,0.81564
585,package-0,2.74504
585,uncore-0,0.10813
585,package-global,2.74504
585,cpu%_package-global,2.95608
585,cpu%_package-0,2.98757
585,freq_package-0,993005.0
588,psys-1,8.999
588,core-0,0.60493
588,package-0,2.46271
588,uncore-0,0.11569
588,package-global,2.46271
588,cpu%_package-global,2.98822
588,cpu%_package-0,2.90098
588,freq_package-0,846692.125
591,psys-1,9.7408
591,core-0,0.60561
591,package-0,2.61899
591,uncore-0,0.12158
591,package-global,2.61899
591,cpu%_package-global,3.02903
591,cpu%_package-0,3.0285
591,freq_package-0,999878.25
594,psys-1,20.93276
594,core-0,8.5481
594,package-0,11.46759
594,uncore-0,0.19091
594,package-global,11.46759
594,cpu%_package-global,10.96939
594,cpu%_package-0,10.93495
594,freq_package-0,2025932.5
597,psys-1,38.87231
597,core-0,20.92407
597,package-0,25.42464
597,uncore-0,0.27884
597,package-global,25.42464
597,cpu%_package-global,23.19829
597,cpu%_package-0,23.19785
597,freq_package-0,2765145.75
600,psys-1,37.66629
600,core-0,20.54413
600,package-0,25.10635
600,uncore-0,0.29369
600,package-global,25.10635
600,cpu%_package-global,22.57926
600,cpu%_package-0,22.38911
600,freq_package-0,1557367.875
603,psys-1,37.35636
603,core-0,21.1007
603,package-0,25.73289
603,uncore-0,0.31157
603,package-global,25.73289
603,cpu%_package-global,23.05389
603,cpu%_package-0,23.03336
603,freq_package-0,1139434.25
606,psys-1,37.62739
606,core-0,21.09133
606,package-0,25.76713
606,uncore-0,0.29198
606,package-global,25.76713
606,cpu%_package-global,22.53219
606,cpu%_package-0,22.57969
606,freq_package-0,3876377.5
609,psys-1,37.55255
609,core-0,21.17874
609,package-0,25.85532
609,uncore-0,0.28857
609,package-global,25.85532
609,cpu%_package-global,22.73504
609,cpu%_package-0,22.78463
609,freq_package-0,2011087.25
612,psys-1,37.14403
612,core-0,21.16931
612,package-0,25.6437
612,uncore-0,0.28218
612,package-global,25.6437
612,cpu%_package-global,22.50859
612,cpu%_package-0,22.40766
612,freq_package-0,4134739.0
615,psys-1,36.57973
615,core-0,20.95951
615,package-0,25.26209
615,uncore-0,0.26922
615,package-global,25.26209
615,cpu%_package-global,22.11704
615,cpu%_package-0,22.10519
615,freq_package-0,1985213.125
618,psys-1,36.10057
618,core-0,20.5618
618,package-0,24.85486
618,uncore-0,0.31236
618,package-global,24.85486
618,cpu%_package-global,22.40343
618,cpu%_package-0,22.37954
618,freq_package-0,3913408.25
621,psys-1,35.86746
621,core-0,20.17892
621,package-0,24.45527
621,uncore-0,0.28832
621,package-global,24.45527
621,cpu%_package-global,21.97943
621,cpu%_package-0,22.1528
621,freq_package-0,2896655.0
624,psys-1,35.76811
624,core-0,20.06558
624,package-0,24.40641
624,uncore-0,0.27856
624,package-global,24.40641
624,cpu%_package-global,22.60684
624,cpu%_package-0,22.47001
624,freq_package-0,3064277.625
627,psys-1,36.08442
627,core-0,20.41418
627,package-0,24.65498
627,uncore-0,0.27349
627,package-global,24.65498
627,cpu%_package-global,22.04117
627,cpu%_package-0,22.2062
627,freq_package-0,3885078.5
630,psys-1,36.64831
630,core-0,20.77644
630,package-0,25.04646
630,uncore-0,0.29283
630,package-global,25.04646
630,cpu%_package-global,22.32258
630,cpu%_package-0,22.25647
630,freq_package-0,3324342.25
633,psys-1,31.11965
633,core-0,16.65597
633,package-0,20.62011
633,uncore-0,0.26636
633,package-global,20.62011
633,cpu%_package-global,18.88321
633,cpu%_package-0,18.80266
633,freq_package-0,836904.75
636,psys-1,8.29597
636,core-0,0.71978
636,package-0,2.7661
636,uncore-0,0.11967
636,package-global,2.7661
636,cpu%_package-global,2.95858
636,cpu%_package-0,3.03946
636,freq_package-0,630512.375
639,psys-1,7.9476
639,core-0,0.64758
639,package-0,2.57254
639,uncore-0,0.11617
639,package-global,2.57254
639,cpu%_package-global,3.39338
639,cpu%_package-0,3.3508
639,freq_package-0,933290.75
642,psys-1,8.28259
642,core-0,0.63837
642,package-0,2.64592
642,uncore-0,0.11154
642,package-global,2.64592
642,cpu%_package-global,3.23665
642,cpu%_package-0,3.197
642,freq_package-0,796114.875
645,psys-1,23.51742
645,core-0,10.39523
645,package-0,13.45504
645,uncore-0,0.15702
645,package-global,13.45504
645,cpu%_package-global,12.23293
645,cpu%_package-0,12.22804
645,freq_package-0,3716169.375
648,psys-1,29.31741
648,core-0,13.82118
648,package-0,17.48359
648,uncore-0,0.17617
648,package-global,17.48359
648,cpu%_package-global,15.06504
648,cpu%_package-0,15.02424
648,freq_package-0,1431201.75
651,psys-1,28.25929
651,core-0,12.51703
651,package-0,15.92342
651,uncore-0,0.15388
651,package-global,15.92342
651,cpu%_package-global,14.27375
651,cpu%_package-0,14.21505
651,freq_package-0,1868707.375
654,psys-1,28.80865
654,core-0,12.80206
654,package-0,16.28207
654,uncore-0,0.16617
654,package-global,16.28207
654,cpu%_package-global,14.33946
654,cpu%_package-0,14.2502
654,freq_package-0,2519219.5
657,psys-1,27.85727
657,core-0,12.16509
657,package-0,15.56641
657,uncore-0,0.16075
657,package-global,15.56641
657,cpu%_package-global,14.1541
657,cpu%_package-0,13.97577
657,freq_package-0,3029531.5
660,psys-1,27.37924
660,core-0,11.74695
660,package-0,15.06291
660,uncore-0,0.16304
660,package-global,15.06291
660,cpu%_package-global,14.05858
660,cpu%_package-0,14.13766
660,freq_package-0,1097619.5
663,psys-1,27.35288
663,core-0,11.65171
663,package-0,15.06171
663,uncore-0,0.17516
663,package-global,15.06171
663,cpu%_package-global,14.02848
663,cpu%_package-0,13.93072
663,freq_package-0,2165569.0
666,psys-1,28.64451
666,core-0,13.71402
666,package-0,17.19593
666,uncore-0,0.16479
666,package-global,17.19593
666,cpu%_package-global,15.3364
666,cpu%_package-0,15.18261
666,freq_package-0,1887427.125
669,psys-1,25.89979
669,core-0,11.93813
669,package-0,15.43107
669,uncore-0,0.19196
669,package-global,15.43107
669,cpu%_package-global,14.6433
669,cpu%_package-0,14.61734
669,freq_package-0,3286011.625
672,psys-1,23.96727
672,core-0,9.5986
672,package-0,13.35308
672,uncore-0,0.18843
672,package-global,13.35308
672,cpu%_package-global,14.27375
672,cpu%_package-0,14.17636
672,freq_package-0,3387405.125
675,psys-1,30.92647
675,core-0,16.11557
675,package-0,20.12088
675,uncore-0,0.20242
675,package-global,20.12088
675,cpu%_package-global,14.83033
675,cpu%_package-0,14.72359
675,freq_package-0,2468300.75
678,psys-1,25.38313
678,core-0,8.81154
678,package-0,14.11264
678,uncore-0,0.19873
678,package-global,14.11264
678,cpu%_package-global,14.87846
678,cpu%_package-0,14.88018
678,freq_package-0,2206572.25
681,psys-1,30.37742
681,core-0,15.20582
681,package-0,19.43497
681,uncore-0,0.1983
681,package-global,19.43497
681,cpu%_package-global,14.56676
681,cpu%_package-0,14.52394
681,freq_package-0,1882275.75
684,psys-1,27.80524
684,core-0,11.73743
684,package-0,16.46571
684,uncore-0,0.27019
684,package-global,16.46571
684,cpu%_package-global,15.14644
684,cpu%_package-0,15.10351
684,freq_package-0,2834820.75
687,psys-1,25.27747
687,core-0,10.56239
687,package-0,14.67949
687,uncore-0,0.24513
687,package-global,14.67949
687,cpu%_package-global,14.2198
687,cpu%_package-0,14.13243
687,freq_package-0,2870702.5
690,psys-1,33.37498
690,core-0,18.54731
690,package-0,22.32082
690,uncore-0,0.25905
690,package-global,22.32082
690,cpu%_package-global,19.3737
690,cpu%_package-0,19.29708
690,freq_package-0,1424517.0
693,psys-1,30.21927
693,core-0,15.864
693,package-0,19.6766
693,uncore-0,0.29767
693,package-global,19.6766
693,cpu%_package-global,14.60159
693,cpu%_package-0,14.5981
693,freq_package-0,1591088.0
696,psys-1,29.82416
696,core-0,15.97217
696,package-0,19.20555
696,uncore-0,0.29795
696,package-global,19.20555
696,cpu%_package-global,14.42869
696,cpu%_package-0,14.41039
696,freq_package-0,1947186.75
699,psys-1,25.34782
699,core-0,10.41327
699,package-0,14.36758
699,uncore-0,0.24212
699,package-global,14.36758
699,cpu%_package-global,14.26778
699,cpu%_package-0,14.24588
699,freq_package-0,1823611.625
702,psys-1,19.62796
702,core-0,4.95093
702,package-0,9.12058
702,uncore-0,0.15267
702,package-global,9.12058
702,cpu%_package-global,14.12998
702,cpu%_package-0,14.0078
702,freq_package-0,2254189.25
705,psys-1,17.82046
705,core-0,3.76238
705,package-0,8.12256
705,uncore-0,0.15974
705,package-global,8.12256
705,cpu%_package-global,14.04612
705,cpu%_package-0,13.88134
705,freq_package-0,2288816.75
708,psys-1,17.50554
708,core-0,4.24025
708,package-0,8.26601
708,uncore-0,0.16081
708,package-global,8.26601
708,cpu%_package-global,13.81772
708,cpu%_package-0,13.79804
708,freq_package-0,1179256.25
711,psys-1,30.12355
711,core-0,16.90619
711,package-0,19.64643
711,uncore-0,0.19548
711,package-global,19.64643
711,cpu%_package-global,14.0892
711,cpu%_package-0,14.07366
711,freq_package-0,1689581.25
714,psys-1,29.55606
714,core-0,16.47177
714,package-0,19.20785
714,uncore-0,0.19182
714,package-global,19.20785
714,cpu%_package-global,14.10096
714,cpu%_package-0,14.09953
714,freq_package-0,2599381.25
717,psys-1,29.10888
717,core-0,16.26753
717,package-0,18.92554
717,uncore-0,0.18146
717,package-global,18.92554
717,cpu%_package-global,13.98164
717,cpu%_package-0,13.90231
717,freq_package-0,1745974.125
720,psys-1,28.9884
720,core-0,16.15232
720,package-0,18.81387
720,uncore-0,0.18133
720,package-global,18.81387
720,cpu%_package-global,13.65731
720,cpu%_package-0,13.71188
720,freq_package-0,2145113.375
723,psys-1,28.79487
723,core-0,16.10599
723,package-0,18.67315
723,uncore-0,0.1797
723,package-global,18.67315
723,cpu%_package-global,13.83779
723,cpu%_package-0,13.79075
723,freq_package-0,2229147.125
726,psys-1,31.36659
726,core-0,16.34838
726,package-0,19.31729
726,uncore-0,0.18302
726,package-global,19.31729
726,cpu%_package-global,14.8643
726,cpu%_package-0,14.78753
726,freq_package-0,2904643.25
729,psys-1,30.73754
729,core-0,16.05369
729,package-0,18.71245
729,uncore-0,0.18477
729,package-global,18.71245
729,cpu%_package-global,14.1844
729,cpu%_package-0,14.1614
729,freq_package-0,1420197.625
732,psys-1,30.85018
732,core-0,16.19183
732,package-0,18.89882
732,uncore-0,0.17885
732,package-global,18.89882
732,cpu%_package-global,14.78079
732,cpu%_package-0,14.69876
732,freq_package-0,1394425.0
735,psys-1,30.71969
735,core-0,15.96928
735,package-0,18.65328
735,uncore-0,0.16885
735,package-global,18.65328
735,cpu%_package-global,14.09452
735,cpu%_package-0,14.17249
735,freq_package-0,1220601.25
738,psys-1,30.4391
738,core-0,15.88384
738,package-0,18.4261
738,uncore-0,0.19332
738,package-global,18.4261
738,cpu%_package-global,14.22018
738,cpu%_package-0,14.10208
738,freq_package-0,1945700.25
741,psys-1,29.85073
741,core-0,16.03222
741,package-0,18.80971
741,uncore-0,0.17634
741,package-global,18.80971
741,cpu%_package-global,14.30955
741,cpu%_package-0,14.372
741,freq_package-0,1626915.25
744,psys-1,29.32484
744,core-0,16.03616
744,package-0,18.71635
744,uncore-0,0.17789
744,package-global,18.71635
744,cpu%_package-global,14.08863
744,cpu%_package-0,13.95913
744,freq_package-0,1798937.25
747,psys-1,29.18863
747,core-0,15.9522
747,package-0,18.65046
747,uncore-0,0.16621
747,package-global,18.65046
747,cpu%_package-global,13.77145
747,cpu%_package-0,13.66236
747,freq_package-0,2915046.25
750,psys-1,29.05353
750,core-0,15.97569
750,package-0,18.55971
750,uncore-0,0.17861
750,package-global,18.55971
750,cpu%_package-global,13.66876
750,cpu%_package-0,13.59021
750,freq_package-0,1765110.75
753,psys-1,29.45738
753,core-0,16.11006
753,package-0,18.86103
753,uncore-0,0.18901
753,package-global,18.86103
753,cpu%_package-global,14.47643
753,cpu%_package-0,14.4836
753,freq_package-0,2155828.0
756,psys-1,29.33272
756,core-0,16.0709
756,package-0,18.65408
756,uncore-0,0.18434
756,package-global,18.65408
756,cpu%_package-global,14.17848
756,cpu%_package-0,14.22392
756,freq_package-0,1650733.75
759,psys-1,28.3728
759,core-0,14.97638
759,package-0,17.85561
759,uncore-0,0.18998
759,package-global,17.85561
759,cpu%_package-global,13.74686
759,cpu%_package-0,13.59286
759,freq_package-0,1542477.625
762,psys-1,18.31515
762,core-0,4.08191
762,package-0,8.12651
762,uncore-0,0.14832
762,package-global,8.12651
762,cpu%_package-global,14.14818
762,cpu%_package-0,14.0454
762,freq_package-0,1293430.25
765,psys-1,19.92147
765,core-0,5.35166
765,package-0,9.37038
765,uncore-0,0.15378
765,package-global,9.37038
765,cpu%_package-global,15.51652
765,cpu%_package-0,15.53561
765,freq_package-0,2713408.625
768,psys-1,18.26609
768,core-0,4.34448
768,package-0,8.31187
768,uncore-0,0.15698
768,package-global,8.31187
768,cpu%_package-global,13.87259
768,cpu%_package-0,13.77148
768,freq_package-0,1526634.875
771,psys-1,17.52793
771,core-0,3.69417
771,package-0,7.75619
771,uncore-0,0.14665
771,package-global,7.75619
771,cpu%_package-global,14.03435
771,cpu%_package-0,13.93052
771,freq_package-0,1115136.75
774,psys-1,21.29325
774,core-0,8.27979
774,package-0,11.66666
774,uncore-0,0.16374
774,package-global,11.66666
774,cpu%_package-global,13.93787
774,cpu%_package-0,14.04681
774,freq_package-0,2803472.375
777,psys-1,31.98375
777,core-0,17.36102
777,package-0,19.92769
777,uncore-0,0.18057
777,package-global,19.92769
777,cpu%_package-global,13.62683
777,cpu%_package-0,13.38284
777,freq_package-0,2645224.875
780,psys-1,31.46374
780,core-0,16.93155
780,package-0,19.51664
780,uncore-0,0.19011
780,package-global,19.51664
780,cpu%_package-global,13.8738
780,cpu%_package-0,13.81256
780,freq_package-0,1760372.75
783,psys-1,31.14899
783,core-0,16.59401
783,package-0,19.20944
783,uncore-0,0.19194
783,package-global,19.20944
783,cpu%_package-global,13.8796
783,cpu%_package-0,13.96721
783,freq_package-0,2212608.375
786,psys-1,31.13198
786,core-0,16.3888
786,package-0,19.02243
786,uncore-0,0.175
786,package-global,19.02243
786,cpu%_package-global,14.22018
786,cpu%_package-0,14.01192
786,freq_package-0,1850232.0
789,psys-1,30.61168
789,core-0,16.21998
789,package-0,18.80031
789,uncore-0,0.19056
789,package-global,18.80031
789,cpu%_package-global,14.10684
789,cpu%_package-0,14.15768
789,freq_package-0,1642994.375
792,psys-1,28.94244
792,core-0,16.10119
792,package-0,18.70092
792,uncore-0,0.19249
792,package-global,18.70092
792,cpu%_package-global,13.95155
792,cpu%_package-0,13.93079
792,freq_package-0,3525569.125
795,psys-1,28.76254
795,core-0,16.02815
795,package-0,18.63813
795,uncore-0,0.19324
795,package-global,18.63813
795,cpu%_package-global,13.65159
795,cpu%_package-0,13.5828
795,freq_package-0,2966080.125
798,psys-1,28.71835
798,core-0,15.99287
798,package-0,18.56191
798,uncore-0,0.17585
798,package-global,18.56191
798,cpu%_package-global,13.73534
798,cpu%_package-0,13.59188
798,freq_package-0,1218471.875
801,psys-1,28.97828
801,core-0,15.99409
801,package-0,18.55158
801,uncore-0,0.16742
